index,uuid,driver_version,name,gpu_serial,display_active,display_mode
0,GPU-7e1ab809-3669-9615-41ad-431040847bff,535.154.05,NVIDIA A800-SXM4-80GB,1321423020298,Disabled,Enabled

pid,process_name,gpu_uuid,gpu_name,used_memory
229509,[Not Found],GPU-7e1ab809-3669-9615-41ad-431040847bff,NVIDIA A800-SXM4-80GB,32328

index,utilization_gpu,memory_total,memory_used,memory_free,timestamp
0,0,81920,10794,70434,2025/06/13 18:16:15.728
0,0,81920,10794,70434,2025/06/13 18:16:20.761
0,0,81920,10794,70434,2025/06/13 18:16:25.793
0,0,81920,10794,70434,2025/06/13 18:16:30.830
0,0,81920,10794,70434,2025/06/13 18:16:35.861
0,0,81920,10794,70434,2025/06/13 18:16:40.893
0,0,81920,10794,70434,2025/06/13 18:16:45.925
0,0,81920,10794,70434,2025/06/13 18:16:50.966
0,0,81920,10794,70434,2025/06/13 18:16:56.002
0,0,81920,10794,70434,2025/06/13 18:17:01.038
0,0,81920,10794,70434,2025/06/13 18:17:06.077
0,0,81920,10794,70434,2025/06/13 18:17:11.112
0,0,81920,10794,70434,2025/06/13 18:17:16.149
0,0,81920,10794,70434,2025/06/13 18:17:21.190
0,0,81920,10794,70434,2025/06/13 18:17:26.226
0,0,81920,10794,70434,2025/06/13 18:17:31.261
0,0,81920,10794,70434,2025/06/13 18:17:36.299
0,0,81920,10794,70434,2025/06/13 18:17:41.334
0,0,81920,10794,70434,2025/06/13 18:17:46.372
0,0,81920,10794,70434,2025/06/13 18:17:51.405
0,0,81920,10794,70434,2025/06/13 18:17:56.442
0,0,81920,10794,70434,2025/06/13 18:18:01.480
0,0,81920,10794,70434,2025/06/13 18:18:06.517
0,0,81920,10794,70434,2025/06/13 18:18:11.548
0,0,81920,10794,70434,2025/06/13 18:18:16.582
0,0,81920,10794,70434,2025/06/13 18:18:21.606
0,0,81920,10794,70434,2025/06/13 18:18:26.642
0,0,81920,10794,70434,2025/06/13 18:18:31.674
0,0,81920,10794,70434,2025/06/13 18:18:36.706
0,0,81920,10794,70434,2025/06/13 18:18:41.748
0,0,81920,10794,70434,2025/06/13 18:18:46.777
0,0,81920,10794,70434,2025/06/13 18:18:51.816
0,0,81920,10794,70434,2025/06/13 18:18:56.851
0,0,81920,10794,70434,2025/06/13 18:19:01.887
0,0,81920,10794,70434,2025/06/13 18:19:06.923
0,0,81920,10794,70434,2025/06/13 18:19:11.959
0,0,81920,10794,70434,2025/06/13 18:19:16.987
0,0,81920,10794,70434,2025/06/13 18:19:22.027
0,0,81920,10794,70434,2025/06/13 18:19:27.060
0,0,81920,10794,70434,2025/06/13 18:19:32.100
0,0,81920,10794,70434,2025/06/13 18:19:37.140
0,0,81920,10794,70434,2025/06/13 18:19:42.170
0,0,81920,10794,70434,2025/06/13 18:19:47.204
0,0,81920,10794,70434,2025/06/13 18:19:52.235
0,0,81920,10794,70434,2025/06/13 18:19:57.267
0,0,81920,10794,70434,2025/06/13 18:20:02.305
0,0,81920,10794,70434,2025/06/13 18:20:07.342
0,0,81920,10794,70434,2025/06/13 18:20:12.379
0,0,81920,10794,70434,2025/06/13 18:20:17.426
0,0,81920,10794,70434,2025/06/13 18:20:22.455
0,0,81920,10794,70434,2025/06/13 18:20:27.484
0,0,81920,10794,70434,2025/06/13 18:20:32.517
0,0,81920,10794,70434,2025/06/13 18:20:37.557
0,0,81920,10794,70434,2025/06/13 18:20:42.598
0,0,81920,10794,70434,2025/06/13 18:20:47.629
0,0,81920,10794,70434,2025/06/13 18:20:52.663
0,0,81920,10794,70434,2025/06/13 18:20:57.689
0,0,81920,10794,70434,2025/06/13 18:21:02.721
0,0,81920,10794,70434,2025/06/13 18:21:07.754
0,0,81920,10794,70434,2025/06/13 18:21:12.792
0,0,81920,10794,70434,2025/06/13 18:21:17.830
0,0,81920,10794,70434,2025/06/13 18:21:22.858
0,0,81920,10794,70434,2025/06/13 18:21:27.892
0,0,81920,10794,70434,2025/06/13 18:21:32.924
0,0,81920,10794,70434,2025/06/13 18:21:37.956
0,0,81920,10794,70434,2025/06/13 18:21:42.991
0,0,81920,10794,70434,2025/06/13 18:21:48.020
0,0,81920,10794,70434,2025/06/13 18:21:53.056
0,0,81920,10794,70434,2025/06/13 18:21:58.092
0,0,81920,10794,70434,2025/06/13 18:22:03.134
0,0,81920,10794,70434,2025/06/13 18:22:08.172
0,0,81920,10794,70434,2025/06/13 18:22:13.201
0,0,81920,10794,70434,2025/06/13 18:22:18.228
0,0,81920,10794,70434,2025/06/13 18:22:23.259
0,0,81920,10794,70434,2025/06/13 18:22:28.291
0,0,81920,10794,70434,2025/06/13 18:22:33.320
0,0,81920,10794,70434,2025/06/13 18:22:38.357
0,0,81920,10794,70434,2025/06/13 18:22:43.387
0,0,81920,10794,70434,2025/06/13 18:22:48.423
0,0,81920,10794,70434,2025/06/13 18:22:53.460
0,0,81920,10794,70434,2025/06/13 18:22:58.491
0,0,81920,10794,70434,2025/06/13 18:23:03.526
0,0,81920,10794,70434,2025/06/13 18:23:08.562
0,0,81920,10794,70434,2025/06/13 18:23:13.589
0,0,81920,10794,70434,2025/06/13 18:23:18.626
0,0,81920,10794,70434,2025/06/13 18:23:23.652
0,0,81920,10794,70434,2025/06/13 18:23:28.684
0,0,81920,10794,70434,2025/06/13 18:23:33.720
0,0,81920,10794,70434,2025/06/13 18:23:38.757
0,0,81920,10794,70434,2025/06/13 18:23:43.784
0,0,81920,10794,70434,2025/06/13 18:23:48.816
0,0,81920,10794,70434,2025/06/13 18:23:53.848
0,0,81920,10794,70434,2025/06/13 18:23:58.884
0,0,81920,10794,70434,2025/06/13 18:24:03.921
0,0,81920,10794,70434,2025/06/13 18:24:08.965
0,0,81920,10794,70434,2025/06/13 18:24:14.008
0,0,81920,10794,70434,2025/06/13 18:24:19.046
0,0,81920,10794,70434,2025/06/13 18:24:24.076
0,0,81920,10794,70434,2025/06/13 18:24:29.112
0,0,81920,10794,70434,2025/06/13 18:24:34.152
0,0,81920,10794,70434,2025/06/13 18:24:39.187
0,0,81920,10794,70434,2025/06/13 18:24:44.217
0,0,81920,10794,70434,2025/06/13 18:24:49.255
0,0,81920,10794,70434,2025/06/13 18:24:54.293
0,0,81920,10794,70434,2025/06/13 18:24:59.331
0,0,81920,10794,70434,2025/06/13 18:25:04.371
0,0,81920,10794,70434,2025/06/13 18:25:09.406
0,0,81920,10794,70434,2025/06/13 18:25:14.437
0,0,81920,10794,70434,2025/06/13 18:25:19.468
0,0,81920,10794,70434,2025/06/13 18:25:24.507
0,0,81920,10794,70434,2025/06/13 18:25:29.545
0,0,81920,10794,70434,2025/06/13 18:25:34.577
0,0,81920,10794,70434,2025/06/13 18:25:39.611
0,0,81920,10794,70434,2025/06/13 18:25:44.643
0,0,81920,10794,70434,2025/06/13 18:25:49.676
0,0,81920,10794,70434,2025/06/13 18:25:54.712
0,0,81920,10794,70434,2025/06/13 18:25:59.748
0,0,81920,10794,70434,2025/06/13 18:26:04.780
0,0,81920,10794,70434,2025/06/13 18:26:09.817
0,0,81920,10794,70434,2025/06/13 18:26:14.854
0,0,81920,10794,70434,2025/06/13 18:26:19.893
0,0,81920,10794,70434,2025/06/13 18:26:24.930
0,0,81920,10794,70434,2025/06/13 18:26:29.973
0,0,81920,10794,70434,2025/06/13 18:26:35.012
0,0,81920,10794,70434,2025/06/13 18:26:40.044
0,0,81920,10794,70434,2025/06/13 18:26:45.082
0,0,81920,10794,70434,2025/06/13 18:26:50.141
0,0,81920,10794,70434,2025/06/13 18:26:55.175
0,0,81920,10794,70434,2025/06/13 18:27:00.222
0,0,81920,10794,70434,2025/06/13 18:27:05.261
0,0,81920,10794,70434,2025/06/13 18:27:10.292
0,0,81920,10794,70434,2025/06/13 18:27:15.323
0,0,81920,10794,70434,2025/06/13 18:27:20.366
0,0,81920,10794,70434,2025/06/13 18:27:25.400
0,0,81920,10794,70434,2025/06/13 18:27:30.432
0,0,81920,10794,70434,2025/06/13 18:27:35.467
0,0,81920,10794,70434,2025/06/13 18:27:40.532
0,0,81920,10794,70434,2025/06/13 18:27:45.562
0,0,81920,10794,70434,2025/06/13 18:27:50.599
0,0,81920,10794,70434,2025/06/13 18:27:55.642
0,0,81920,10794,70434,2025/06/13 18:28:00.677
0,0,81920,10794,70434,2025/06/13 18:28:05.715
0,0,81920,10794,70434,2025/06/13 18:28:10.747
0,0,81920,10794,70434,2025/06/13 18:28:15.780
0,0,81920,10794,70434,2025/06/13 18:28:20.818
0,0,81920,10794,70434,2025/06/13 18:28:25.848
0,0,81920,10794,70434,2025/06/13 18:28:30.891
0,0,81920,10794,70434,2025/06/13 18:28:35.931
0,0,81920,10794,70434,2025/06/13 18:28:40.970
0,0,81920,10794,70434,2025/06/13 18:28:46.006
0,0,81920,10794,70434,2025/06/13 18:28:51.038
0,0,81920,10794,70434,2025/06/13 18:28:56.069
0,0,81920,10794,70434,2025/06/13 18:29:01.106
0,0,81920,10794,70434,2025/06/13 18:29:06.144
0,0,81920,10794,70434,2025/06/13 18:29:11.182
0,0,81920,10794,70434,2025/06/13 18:29:16.217
0,0,81920,10794,70434,2025/06/13 18:29:21.253
0,0,81920,10794,70434,2025/06/13 18:29:26.292
0,0,81920,10794,70434,2025/06/13 18:29:31.333
0,0,81920,10794,70434,2025/06/13 18:29:36.372
0,0,81920,10794,70434,2025/06/13 18:29:41.410
0,0,81920,10794,70434,2025/06/13 18:29:46.444
0,0,81920,10794,70434,2025/06/13 18:29:51.487
0,0,81920,10794,70434,2025/06/13 18:29:56.524
0,0,81920,10794,70434,2025/06/13 18:30:01.563
0,0,81920,10794,70434,2025/06/13 18:30:06.600
0,0,81920,10794,70434,2025/06/13 18:30:11.636
0,0,81920,10794,70434,2025/06/13 18:30:16.674
0,0,81920,10794,70434,2025/06/13 18:30:21.713
0,0,81920,10794,70434,2025/06/13 18:30:26.747
0,0,81920,10794,70434,2025/06/13 18:30:31.786
0,0,81920,10794,70434,2025/06/13 18:30:36.821
0,0,81920,10794,70434,2025/06/13 18:30:41.851
0,0,81920,10794,70434,2025/06/13 18:30:46.888
0,0,81920,10794,70434,2025/06/13 18:30:51.920
0,0,81920,10794,70434,2025/06/13 18:30:56.954
0,0,81920,10794,70434,2025/06/13 18:31:01.993
0,0,81920,10794,70434,2025/06/13 18:31:07.024
0,0,81920,10794,70434,2025/06/13 18:31:12.055
0,0,81920,10794,70434,2025/06/13 18:31:17.093
0,0,81920,10794,70434,2025/06/13 18:31:22.132
0,0,81920,10794,70434,2025/06/13 18:31:27.165
0,0,81920,10794,70434,2025/06/13 18:31:32.206
0,0,81920,10794,70434,2025/06/13 18:31:37.237
0,0,81920,10794,70434,2025/06/13 18:31:42.268
0,0,81920,10794,70434,2025/06/13 18:31:47.301
0,0,81920,10794,70434,2025/06/13 18:31:52.339
0,0,81920,10794,70434,2025/06/13 18:31:57.375
0,0,81920,10794,70434,2025/06/13 18:32:02.416
0,0,81920,10794,70434,2025/06/13 18:32:07.454
0,0,81920,10794,70434,2025/06/13 18:32:12.500
0,0,81920,10794,70434,2025/06/13 18:32:17.534
0,0,81920,10794,70434,2025/06/13 18:32:22.568
0,0,81920,10794,70434,2025/06/13 18:32:27.608
0,0,81920,10794,70434,2025/06/13 18:32:32.646
0,0,81920,10794,70434,2025/06/13 18:32:37.684
0,0,81920,10794,70434,2025/06/13 18:32:42.721
0,0,81920,10794,70434,2025/06/13 18:32:47.758
0,0,81920,10794,70434,2025/06/13 18:32:52.789
0,0,81920,10794,70434,2025/06/13 18:32:57.821
0,0,81920,10794,70434,2025/06/13 18:33:02.859
0,0,81920,10794,70434,2025/06/13 18:33:07.895
0,0,81920,10794,70434,2025/06/13 18:33:12.931
0,0,81920,10794,70434,2025/06/13 18:33:17.968
0,0,81920,10794,70434,2025/06/13 18:33:23.006
0,0,81920,10794,70434,2025/06/13 18:33:28.029
0,0,81920,10794,70434,2025/06/13 18:33:33.062
0,0,81920,10794,70434,2025/06/13 18:33:38.133
0,0,81920,10794,70434,2025/06/13 18:33:43.171
0,0,81920,10794,70434,2025/06/13 18:33:48.214
0,0,81920,10794,70434,2025/06/13 18:33:53.250
0,0,81920,10794,70434,2025/06/13 18:33:58.282
0,0,81920,10794,70434,2025/06/13 18:34:03.322
0,0,81920,10794,70434,2025/06/13 18:34:08.363
0,0,81920,10794,70434,2025/06/13 18:34:13.393
0,0,81920,10794,70434,2025/06/13 18:34:18.420
0,0,81920,10794,70434,2025/06/13 18:34:23.457
0,0,81920,10794,70434,2025/06/13 18:34:28.500
0,0,81920,10794,70434,2025/06/13 18:34:33.528
0,0,81920,10794,70434,2025/06/13 18:34:38.556
0,0,81920,10794,70434,2025/06/13 18:34:43.586
0,0,81920,10794,70434,2025/06/13 18:34:48.615
0,0,81920,10794,70434,2025/06/13 18:34:53.644
0,0,81920,10794,70434,2025/06/13 18:34:58.679
0,0,81920,10794,70434,2025/06/13 18:35:03.712
0,0,81920,10794,70434,2025/06/13 18:35:08.748
0,0,81920,10794,70434,2025/06/13 18:35:13.775
0,0,81920,10794,70434,2025/06/13 18:35:18.807
0,0,81920,10794,70434,2025/06/13 18:35:23.839
0,0,81920,10794,70434,2025/06/13 18:35:28.869
0,0,81920,10794,70434,2025/06/13 18:35:33.908
0,0,81920,10794,70434,2025/06/13 18:35:38.939
0,0,81920,10794,70434,2025/06/13 18:35:43.984
0,0,81920,10794,70434,2025/06/13 18:35:49.022
0,0,81920,10794,70434,2025/06/13 18:35:54.063
0,0,81920,10794,70434,2025/06/13 18:35:59.095
0,0,81920,10794,70434,2025/06/13 18:36:04.128
0,0,81920,10794,70434,2025/06/13 18:36:09.163
0,0,81920,10794,70434,2025/06/13 18:36:14.204
0,0,81920,10794,70434,2025/06/13 18:36:19.246
0,0,81920,10794,70434,2025/06/13 18:36:24.284
0,0,81920,10794,70434,2025/06/13 18:36:29.320
0,0,81920,10794,70434,2025/06/13 18:36:34.364
0,0,81920,10794,70434,2025/06/13 18:36:39.400
0,0,81920,10794,70434,2025/06/13 18:36:44.432
0,0,81920,10794,70434,2025/06/13 18:36:49.469
0,0,81920,10794,70434,2025/06/13 18:36:54.505
0,0,81920,10794,70434,2025/06/13 18:36:59.539
0,0,81920,10794,70434,2025/06/13 18:37:04.581
0,0,81920,10794,70434,2025/06/13 18:37:09.612
0,0,81920,10794,70434,2025/06/13 18:37:14.654
0,0,81920,10794,70434,2025/06/13 18:37:19.684
0,0,81920,10794,70434,2025/06/13 18:37:24.725
0,0,81920,10794,70434,2025/06/13 18:37:29.761
0,0,81920,10794,70434,2025/06/13 18:37:34.791
0,0,81920,10794,70434,2025/06/13 18:37:39.838
0,0,81920,10794,70434,2025/06/13 18:37:44.876
0,0,81920,10794,70434,2025/06/13 18:37:49.912
0,0,81920,10794,70434,2025/06/13 18:37:54.950
0,0,81920,10794,70434,2025/06/13 18:37:59.986
0,0,81920,10794,70434,2025/06/13 18:38:05.019
0,0,81920,10794,70434,2025/06/13 18:38:10.055
0,0,81920,10794,70434,2025/06/13 18:38:15.093
0,0,81920,10794,70434,2025/06/13 18:38:20.133
0,0,81920,10794,70434,2025/06/13 18:38:25.171
0,0,81920,10794,70434,2025/06/13 18:38:30.214
0,0,81920,10794,70434,2025/06/13 18:38:35.268
0,0,81920,10794,70434,2025/06/13 18:38:40.305
0,0,81920,10794,70434,2025/06/13 18:38:45.340
0,0,81920,10794,70434,2025/06/13 18:38:50.373
0,0,81920,10794,70434,2025/06/13 18:38:55.403
0,0,81920,10794,70434,2025/06/13 18:39:00.442
0,0,81920,10794,70434,2025/06/13 18:39:05.470
0,0,81920,10794,70434,2025/06/13 18:39:10.513
0,0,81920,10794,70434,2025/06/13 18:39:15.555
0,0,81920,10794,70434,2025/06/13 18:39:20.595
0,0,81920,10794,70434,2025/06/13 18:39:25.635
0,0,81920,10794,70434,2025/06/13 18:39:30.668
0,0,81920,10794,70434,2025/06/13 18:39:35.705
0,0,81920,10794,70434,2025/06/13 18:39:40.740
0,0,81920,10794,70434,2025/06/13 18:39:45.780
0,0,81920,10794,70434,2025/06/13 18:39:50.810
0,0,81920,10794,70434,2025/06/13 18:39:55.846
0,0,81920,10794,70434,2025/06/13 18:40:00.879
0,0,81920,10794,70434,2025/06/13 18:40:05.916
0,0,81920,10794,70434,2025/06/13 18:40:10.955
0,0,81920,10794,70434,2025/06/13 18:40:15.986
0,0,81920,10794,70434,2025/06/13 18:40:21.017
0,0,81920,10794,70434,2025/06/13 18:40:26.053
0,0,81920,10794,70434,2025/06/13 18:40:31.090
0,0,81920,10794,70434,2025/06/13 18:40:36.129
0,0,81920,10794,70434,2025/06/13 18:40:41.167
0,0,81920,10794,70434,2025/06/13 18:40:46.206
0,0,81920,10794,70434,2025/06/13 18:40:51.238
0,0,81920,10794,70434,2025/06/13 18:40:56.274
0,0,81920,10794,70434,2025/06/13 18:41:01.303
0,0,81920,10794,70434,2025/06/13 18:41:06.339
0,0,81920,10794,70434,2025/06/13 18:41:11.377
0,0,81920,10794,70434,2025/06/13 18:41:16.416
0,0,81920,10794,70434,2025/06/13 18:41:21.461
0,0,81920,10794,70434,2025/06/13 18:41:26.502
0,0,81920,10794,70434,2025/06/13 18:41:31.539
0,0,81920,10794,70434,2025/06/13 18:41:36.577
0,0,81920,10794,70434,2025/06/13 18:41:41.616
0,0,81920,10794,70434,2025/06/13 18:41:46.648
0,0,81920,10794,70434,2025/06/13 18:41:51.691
0,0,81920,10794,70434,2025/06/13 18:41:56.723
0,0,81920,10794,70434,2025/06/13 18:42:01.752
0,0,81920,10794,70434,2025/06/13 18:42:06.791
0,0,81920,10794,70434,2025/06/13 18:42:11.824
0,0,81920,10794,70434,2025/06/13 18:42:16.862
0,0,81920,10794,70434,2025/06/13 18:42:21.899
0,0,81920,10794,70434,2025/06/13 18:42:26.927
0,0,81920,10794,70434,2025/06/13 18:42:31.968
0,0,81920,10794,70434,2025/06/13 18:42:37.007
0,0,81920,10794,70434,2025/06/13 18:42:42.040
0,0,81920,10794,70434,2025/06/13 18:42:47.071
0,0,81920,10794,70434,2025/06/13 18:42:52.107
0,0,81920,10794,70434,2025/06/13 18:42:57.138
0,0,81920,10794,70434,2025/06/13 18:43:02.167
0,0,81920,10794,70434,2025/06/13 18:43:07.205
0,0,81920,10794,70434,2025/06/13 18:43:12.243
0,0,81920,10794,70434,2025/06/13 18:43:17.279
0,0,81920,10794,70434,2025/06/13 18:43:22.318
0,0,81920,10794,70434,2025/06/13 18:43:27.346
0,0,81920,10794,70434,2025/06/13 18:43:32.377
0,0,81920,10794,70434,2025/06/13 18:43:37.420
0,0,81920,10794,70434,2025/06/13 18:43:42.459
0,0,81920,10794,70434,2025/06/13 18:43:47.492
0,0,81920,10794,70434,2025/06/13 18:43:52.530
0,0,81920,10794,70434,2025/06/13 18:43:57.555
0,0,81920,10794,70434,2025/06/13 18:44:02.593
0,0,81920,10794,70434,2025/06/13 18:44:07.626
0,0,81920,10794,70434,2025/06/13 18:44:12.673
0,0,81920,10794,70434,2025/06/13 18:44:17.710
0,0,81920,10794,70434,2025/06/13 18:44:22.748
0,0,81920,10794,70434,2025/06/13 18:44:27.779
0,0,81920,10794,70434,2025/06/13 18:44:32.818
0,0,81920,10794,70434,2025/06/13 18:44:37.855
0,0,81920,10794,70434,2025/06/13 18:44:42.894
0,0,81920,10794,70434,2025/06/13 18:44:47.926
0,0,81920,10794,70434,2025/06/13 18:44:52.959
0,0,81920,10794,70434,2025/06/13 18:44:57.992
0,0,81920,10794,70434,2025/06/13 18:45:03.034
0,0,81920,10794,70434,2025/06/13 18:45:08.072
0,0,81920,10794,70434,2025/06/13 18:45:13.115
0,0,81920,10794,70434,2025/06/13 18:45:18.152
0,0,81920,10794,70434,2025/06/13 18:45:23.181
0,0,81920,10794,70434,2025/06/13 18:45:28.208
0,0,81920,10794,70434,2025/06/13 18:45:33.248
0,0,81920,10794,70434,2025/06/13 18:45:38.283
0,0,81920,10794,70434,2025/06/13 18:45:43.313
0,0,81920,10794,70434,2025/06/13 18:45:48.342
0,0,81920,10794,70434,2025/06/13 18:45:53.379
0,0,81920,10794,70434,2025/06/13 18:45:58.412
0,0,81920,10794,70434,2025/06/13 18:46:03.450
0,0,81920,10794,70434,2025/06/13 18:46:08.478
0,0,81920,10794,70434,2025/06/13 18:46:13.504
0,0,81920,10794,70434,2025/06/13 18:46:18.537
0,0,81920,10794,70434,2025/06/13 18:46:23.576
0,0,81920,10794,70434,2025/06/13 18:46:28.608
0,0,81920,10794,70434,2025/06/13 18:46:33.643
0,0,81920,10794,70434,2025/06/13 18:46:38.675
0,0,81920,10794,70434,2025/06/13 18:46:43.703
0,0,81920,10794,70434,2025/06/13 18:46:48.734
0,0,81920,10794,70434,2025/06/13 18:46:53.766
0,0,81920,10794,70434,2025/06/13 18:46:58.804
0,0,81920,10794,70434,2025/06/13 18:47:03.839
0,0,81920,10794,70434,2025/06/13 18:47:08.872
0,0,81920,10794,70434,2025/06/13 18:47:13.919
0,0,81920,10794,70434,2025/06/13 18:47:18.957
0,0,81920,10794,70434,2025/06/13 18:47:23.996
0,0,81920,10794,70434,2025/06/13 18:47:29.036
0,0,81920,10794,70434,2025/06/13 18:47:34.077
0,0,81920,10794,70434,2025/06/13 18:47:39.112
0,0,81920,10794,70434,2025/06/13 18:47:44.144
0,0,81920,10794,70434,2025/06/13 18:47:49.181
0,0,81920,10794,70434,2025/06/13 18:47:54.215
0,0,81920,10794,70434,2025/06/13 18:47:59.249
0,0,81920,10794,70434,2025/06/13 18:48:04.279
0,0,81920,10794,70434,2025/06/13 18:48:09.323
0,0,81920,10794,70434,2025/06/13 18:48:14.357
0,0,81920,10794,70434,2025/06/13 18:48:19.393
0,0,81920,10794,70434,2025/06/13 18:48:24.432
0,0,81920,10794,70434,2025/06/13 18:48:29.470
0,0,81920,10794,70434,2025/06/13 18:48:34.509
0,0,81920,10794,70434,2025/06/13 18:48:39.550
0,0,81920,10794,70434,2025/06/13 18:48:44.581
0,0,81920,10794,70434,2025/06/13 18:48:49.611
0,0,81920,10794,70434,2025/06/13 18:48:54.641
0,0,81920,10794,70434,2025/06/13 18:48:59.672
0,0,81920,10794,70434,2025/06/13 18:49:04.705
0,0,81920,10794,70434,2025/06/13 18:49:09.737
0,0,81920,10794,70434,2025/06/13 18:49:14.772
0,0,81920,10794,70434,2025/06/13 18:49:19.806
0,0,81920,10794,70434,2025/06/13 18:49:24.841
0,0,81920,10794,70434,2025/06/13 18:49:29.876
0,0,81920,10794,70434,2025/06/13 18:49:34.911
0,0,81920,10794,70434,2025/06/13 18:49:39.956
0,0,81920,10794,70434,2025/06/13 18:49:44.989
0,0,81920,10794,70434,2025/06/13 18:49:50.020
0,0,81920,10794,70434,2025/06/13 18:49:55.055
0,0,81920,10794,70434,2025/06/13 18:50:00.087
0,0,81920,10794,70434,2025/06/13 18:50:05.126
0,0,81920,10794,70434,2025/06/13 18:50:10.168
0,0,81920,10794,70434,2025/06/13 18:50:15.205
0,0,81920,10794,70434,2025/06/13 18:50:20.235
0,0,81920,10794,70434,2025/06/13 18:50:25.268
0,0,81920,10794,70434,2025/06/13 18:50:30.300
0,0,81920,10794,70434,2025/06/13 18:50:35.333
0,0,81920,10794,70434,2025/06/13 18:50:40.373
0,0,81920,10794,70434,2025/06/13 18:50:45.406
0,0,81920,10794,70434,2025/06/13 18:50:50.444
0,0,81920,10794,70434,2025/06/13 18:50:55.511
0,0,81920,10794,70434,2025/06/13 18:51:00.536
0,0,81920,10794,70434,2025/06/13 18:51:05.570
0,0,81920,10794,70434,2025/06/13 18:51:10.605
0,0,81920,10794,70434,2025/06/13 18:51:15.643
0,0,81920,10794,70434,2025/06/13 18:51:20.676
0,0,81920,10794,70434,2025/06/13 18:51:25.716
0,0,81920,10794,70434,2025/06/13 18:51:30.748
0,0,81920,10794,70434,2025/06/13 18:51:35.787
0,0,81920,10794,70434,2025/06/13 18:51:40.827
0,0,81920,10794,70434,2025/06/13 18:51:45.872
0,0,81920,10794,70434,2025/06/13 18:51:50.911
0,0,81920,10794,70434,2025/06/13 18:51:55.949
0,0,81920,10794,70434,2025/06/13 18:52:00.982
0,0,81920,10794,70434,2025/06/13 18:52:06.017
0,0,81920,10794,70434,2025/06/13 18:52:11.051
0,0,81920,10794,70434,2025/06/13 18:52:16.093
0,0,81920,10794,70434,2025/06/13 18:52:21.132
0,0,81920,10794,70434,2025/06/13 18:52:26.173
0,0,81920,10794,70434,2025/06/13 18:52:31.207
0,0,81920,10794,70434,2025/06/13 18:52:36.245
0,0,81920,10794,70434,2025/06/13 18:52:41.281
0,0,81920,10794,70434,2025/06/13 18:52:46.317
0,0,81920,10794,70434,2025/06/13 18:52:51.362
0,0,81920,10794,70434,2025/06/13 18:52:56.403
0,0,81920,10794,70434,2025/06/13 18:53:01.436
0,0,81920,10794,70434,2025/06/13 18:53:06.472
0,0,81920,10794,70434,2025/06/13 18:53:11.511
0,0,81920,10794,70434,2025/06/13 18:53:16.541
0,0,81920,10794,70434,2025/06/13 18:53:21.579
0,0,81920,10794,70434,2025/06/13 18:53:26.619
0,0,81920,10794,70434,2025/06/13 18:53:31.658
0,0,81920,10794,70434,2025/06/13 18:53:36.698
0,0,81920,10794,70434,2025/06/13 18:53:41.736
0,0,81920,10794,70434,2025/06/13 18:53:46.771
0,0,81920,10794,70434,2025/06/13 18:53:51.807
0,0,81920,10794,70434,2025/06/13 18:53:56.847
0,0,81920,10794,70434,2025/06/13 18:54:01.885
0,0,81920,10794,70434,2025/06/13 18:54:06.921
0,0,81920,10794,70434,2025/06/13 18:54:11.947
0,0,81920,10794,70434,2025/06/13 18:54:16.983
0,0,81920,10794,70434,2025/06/13 18:54:22.025
0,0,81920,10794,70434,2025/06/13 18:54:27.062
0,0,81920,10794,70434,2025/06/13 18:54:32.106
0,0,81920,10794,70434,2025/06/13 18:54:37.146
0,0,81920,10794,70434,2025/06/13 18:54:42.183
0,0,81920,10794,70434,2025/06/13 18:54:47.219
0,0,81920,10794,70434,2025/06/13 18:54:52.253
0,0,81920,10794,70434,2025/06/13 18:54:57.289
0,0,81920,10794,70434,2025/06/13 18:55:02.321
0,0,81920,10794,70434,2025/06/13 18:55:07.355
0,0,81920,10794,70434,2025/06/13 18:55:12.392
0,0,81920,10794,70434,2025/06/13 18:55:17.420
0,0,81920,10794,70434,2025/06/13 18:55:22.461
0,0,81920,10794,70434,2025/06/13 18:55:27.491
0,0,81920,10794,70434,2025/06/13 18:55:32.527
0,0,81920,10794,70434,2025/06/13 18:55:37.566
0,0,81920,10794,70434,2025/06/13 18:55:42.604
0,0,81920,10794,70434,2025/06/13 18:55:47.641
0,0,81920,10794,70434,2025/06/13 18:55:52.670
0,0,81920,10794,70434,2025/06/13 18:55:57.705
0,0,81920,10794,70434,2025/06/13 18:56:02.740
0,0,81920,10794,70434,2025/06/13 18:56:07.774
0,0,81920,10794,70434,2025/06/13 18:56:12.810
0,0,81920,10794,70434,2025/06/13 18:56:17.851
0,0,81920,10794,70434,2025/06/13 18:56:22.889
0,0,81920,10794,70434,2025/06/13 18:56:27.920
0,0,81920,10794,70434,2025/06/13 18:56:32.962
0,0,81920,10794,70434,2025/06/13 18:56:38.000
0,0,81920,10794,70434,2025/06/13 18:56:43.028
0,0,81920,10794,70434,2025/06/13 18:56:48.064
0,0,81920,10794,70434,2025/06/13 18:56:53.127
0,0,81920,10794,70434,2025/06/13 18:56:58.173
0,0,81920,10794,70434,2025/06/13 18:57:03.205
0,0,81920,10794,70434,2025/06/13 18:57:08.242
0,0,81920,10794,70434,2025/06/13 18:57:13.269
0,0,81920,10794,70434,2025/06/13 18:57:18.307
0,0,81920,10794,70434,2025/06/13 18:57:23.344
0,0,81920,10794,70434,2025/06/13 18:57:28.383
